run	id
ptyr529	AID6311-fq1
ptyr529	AID7854-fq1
ptyr529	AID7854-fq2
ptyr529	AID3812-fq1
ptyr529	AID0719-fq3
ptyr529	AID4324-fq2
ptyr529	AID4324-fq1
ptyr529	AID6152-fq1
ptyr529	AID2978-fq1
ptyr529	AID3413-fq1
ptyr529	AID0096-fq1
ptyr529	AID6142-fq1
ptyr529	AID0719-fq1
ptyr52	AID0043-fq1
ptyr52	AID0043-fq2
ptyr52	AID6758-fq1
ptyr52	AID2293-fq1
ptyr52	AID4748-fq1
ptyr52	AID0261-fq1
ptyr52	AID9008-fq1
ptyr52	AID9008-fq2
ptyr52	AID0498-fq1
ptyr52	AID4040-fq1
ptyr52	AID0498-fq2
ptyr530	AID0496-fq1
ptyr530	AID5976-fq1
ptyr530	AID2454-fq1
ptyr530	AID7645-fq1
ptyr530	AID6416-fq1
ptyr530	AID2470-fq1
ptyr530	AID3106-fq1
ptyr530	AID4013-fq1
ptyr530	AID4013-fq3
ptyr530	AID4013-fq2
ptyr530	AID7255-fq1
ptyr530	AID7255-fq2
ptyr530	AID7795-fq1
ptyr530	AID7102-fq1
ptyr530	AID2090-fq1
ptyr530	AID4196-fq1
ptyr530	AID2485-fq1
ptyr530	AID2977-fq1
ptyr530	AID3962-fq1
ptyr530	AID9043-fq1
ptyr530	AID2657-fq1
ptyr530	AID3764-fq1
ptyr530	AID5415-fq1
ptyr530	AID0942-fq1
ptyr530	AID4174-fq1
ptyr530	AID0942-fq2
ptyr530	AID0942-fq3
ptyr530	AID4174-fq2
ptyr530	AID3779-fq1
ptyr530	AID3779-fq2
ptyr530	AID3004-fq1
ptyr530	AID1070-fq1
ptyr530	AID1515-fq1
ptyr530	AID2459-fq1
ptyr530	AID2260-fq1
ptyr530	AID2486-fq1
ptyr530	AID3793-fq1
ptyr530	AID3892-fq1
ptyr530	AID0562-fq1
ptyr530	AID1595-fq1
ptyr530	AID1277-fq2
ptyr530	AID6243-fq1
ptyr530	AID8325-fq1
ptyr530	AID5130-fq1
ptyr530	AID5130-fq2
ptyr530	AID6243-fq2
ptyr530	AID0230-fq1
ptyr530	AID1277-fq1
ptyr530	AID3413-fq1
ptyr530	AID3764-fq2
ptyr530	AID6759-fq1
ptyr530	AID1277-fq3
ptyr531	AID0496-fq1
ptyr531	AID5976-fq1
ptyr531	AID2454-fq1
ptyr531	AID7645-fq1
ptyr531	AID6416-fq1
ptyr531	AID2470-fq1
ptyr531	AID3106-fq1
ptyr531	AID4013-fq1
ptyr531	AID4013-fq3
ptyr531	AID4013-fq2
ptyr531	AID7255-fq1
ptyr531	AID7255-fq2
ptyr531	AID7795-fq1
ptyr531	AID7102-fq1
ptyr531	AID2090-fq1
ptyr531	AID4196-fq1
ptyr531	AID2485-fq1
ptyr531	AID2977-fq1
ptyr531	AID3962-fq1
ptyr531	AID9043-fq1
ptyr531	AID2657-fq1
ptyr531	AID3764-fq1
ptyr531	AID5415-fq1
ptyr531	AID0942-fq1
ptyr531	AID4174-fq1
ptyr531	AID0942-fq2
ptyr531	AID0942-fq3
ptyr531	AID4174-fq2
ptyr531	AID3779-fq1
ptyr531	AID3779-fq2
ptyr531	AID3004-fq1
ptyr531	AID1070-fq1
ptyr531	AID1515-fq1
ptyr531	AID2459-fq1
ptyr531	AID2260-fq1
ptyr531	AID2486-fq1
ptyr531	AID3793-fq1
ptyr531	AID3892-fq1
ptyr531	AID0562-fq1
ptyr531	AID1595-fq1
ptyr531	AID1277-fq2
ptyr531	AID6243-fq1
ptyr531	AID8325-fq1
ptyr531	AID5130-fq1
ptyr531	AID5130-fq2
ptyr531	AID6243-fq2
ptyr531	AID0230-fq1
ptyr531	AID1277-fq1
ptyr531	AID3413-fq1
ptyr531	AID3764-fq2
ptyr531	AID6759-fq1
ptyr531	AID1277-fq3
ptyr532	AID0312-fq1
ptyr532	AID2090-fq1
ptyr532	AID4196-fq1
ptyr532	AID8736-fq1
ptyr532	AID4928-fq1
ptyr532	AID3004-fq1
ptyr532	AID7211-fq1
ptyr532	AID0719-fq2
ptyr532	AID1311-fq1
ptyr532	AID2328-fq2
ptyr532	AID2974-fq1
ptyr532	AID4194-fq1
ptyr532	AID1143-fq1
ptyr532	AID1143-fq3
ptyr532	AID1143-fq4
ptyr532	AID2691-fq1
ptyr532	AID4486-fq1
ptyr532	AID4486-fq3
ptyr532	AID4486-fq2
ptyr532	AID2459-fq1
ptyr532	AID6828-fq1
ptyr532	AID5069-fq1
ptyr532	AID5069-fq2
ptyr532	AID6970-fq1
ptyr532	AID4150-fq1
ptyr532	AID8847-fq1
ptyr532	AID1753-fq1
ptyr532	AID6476-fq1
ptyr532	AID6476-fq2
ptyr532	AID4419-fq1
ptyr532	AID3536-fq1
ptyr532	AID3536-fq2
ptyr532	AID3892-fq1
ptyr532	AID4585-fq1
ptyr532	AID7872-fq1
ptyr532	AID0620-fq1
ptyr532	AID3219-fq1
ptyr532	AID7854-fq1
ptyr532	AID7854-fq2
ptyr532	AID2074-fq1
ptyr532	AID2074-fq2
ptyr532	AID5875-fq1
ptyr532	AID2382-fq1
ptyr532	AID3812-fq1
ptyr532	AID4410-fq1
ptyr532	AID5098-fq2
ptyr532	AID0719-fq3
ptyr532	AID1178-fq1
ptyr532	AID4763-fq1
ptyr532	AID7211-fq2
ptyr532	AID5098-fq1
ptyr532	AID2328-fq1
ptyr532	AID5607-fq1
ptyr532	AID1143-fq2
ptyr532	AID0719-fq1
ptyr533	AID0094-fq1
ptyr533	AID3481-fq1
ptyr533	AID4059-fq1
ptyr533	AID2183-fq1
ptyr533	AID7050-fq1
ptyr533	AID8927-fq1
ptyr533	AID0496-fq1
ptyr533	AID2399-fq1
ptyr533	AID6494-fq1
ptyr533	AID4562-fq1
ptyr533	AID8324-fq1
ptyr533	AID5976-fq1
ptyr533	AID3962-fq1
ptyr533	AID8613-fq1
ptyr533	AID7608-fq1
ptyr533	AID7992-fq1
ptyr533	AID2141-fq1
ptyr533	AID2141-fq2
ptyr533	AID5106-fq1
ptyr533	AID0667-fq1
ptyr533	AID2909-fq1
ptyr533	AID1944-fq1
ptyr533	AID4505-fq1
ptyr533	AID4505-fq2
ptyr533	AID3276-fq1
ptyr533	AID7211-fq1
ptyr533	AID6416-fq1
ptyr533	AID3721-fq1
ptyr533	AID7679-fq1
ptyr533	AID1753-fq1
ptyr533	AID6476-fq1
ptyr533	AID6476-fq2
ptyr533	AID4419-fq1
ptyr533	AID7647-fq1
ptyr533	AID5707-fq1
ptyr533	AID7449-fq1
ptyr533	AID7449-fq2
ptyr533	AID5251-fq1
ptyr533	AID1071-fq1
ptyr533	AID5617-fq1
ptyr533	AID3875-fq1
ptyr533	AID3875-fq2
ptyr533	AID7679-fq3
ptyr533	AID7679-fq2
ptyr533	AID7735-fq1
ptyr533	AID2540-fq1
ptyr533	AID7211-fq2
ptyr533	AID0230-fq1
ptyr533	AID8411-fq1
ptyr534	AID0094-fq1
ptyr534	AID3481-fq1
ptyr534	AID4059-fq1
ptyr534	AID2183-fq1
ptyr534	AID7050-fq1
ptyr534	AID8927-fq1
ptyr534	AID0496-fq1
ptyr534	AID2399-fq1
ptyr534	AID6494-fq1
ptyr534	AID4562-fq1
ptyr534	AID8324-fq1
ptyr534	AID5976-fq1
ptyr534	AID3962-fq1
ptyr534	AID8613-fq1
ptyr534	AID7608-fq1
ptyr534	AID7992-fq1
ptyr534	AID2141-fq1
ptyr534	AID2141-fq2
ptyr534	AID5106-fq1
ptyr534	AID0667-fq1
ptyr534	AID2909-fq1
ptyr534	AID1944-fq1
ptyr534	AID4505-fq1
ptyr534	AID4505-fq2
ptyr534	AID3276-fq1
ptyr534	AID7211-fq1
ptyr534	AID6416-fq1
ptyr534	AID3721-fq1
ptyr534	AID7679-fq1
ptyr534	AID1753-fq1
ptyr534	AID6476-fq1
ptyr534	AID6476-fq2
ptyr534	AID4419-fq1
ptyr534	AID7647-fq1
ptyr534	AID5707-fq1
ptyr534	AID7449-fq1
ptyr534	AID7449-fq2
ptyr534	AID5251-fq1
ptyr534	AID1071-fq1
ptyr534	AID5617-fq1
ptyr534	AID3875-fq1
ptyr534	AID3875-fq2
ptyr534	AID7679-fq3
ptyr534	AID7679-fq2
ptyr534	AID7735-fq1
ptyr534	AID2540-fq1
ptyr534	AID7211-fq2
ptyr534	AID0230-fq1
ptyr534	AID8411-fq1
ptyr535	AID0238-fq1
ptyr535	AID3473-fq1
ptyr535	AID4947-fq1
ptyr535	AID9066-fq1
ptyr535	AID0238-fq3
ptyr535	AID0288-fq1
ptyr535	AID4337-fq1
ptyr535	AID6357-fq1
ptyr535	AID4452-fq1
ptyr535	AID4452-fq2
ptyr535	AID4994-fq1
ptyr535	AID7714-fq1
ptyr535	AID7714-fq2
ptyr535	AID7714-fq3
ptyr535	AID7201-fq1
ptyr535	AID3362-fq1
ptyr535	AID3362-fq2
ptyr535	AID0901-fq1
ptyr535	AID7932-fq1
ptyr535	AID5410-fq1
ptyr535	AID2999-fq1
ptyr535	AID5797-fq1
ptyr535	AID3979-fq1
ptyr535	AID5805-fq1
ptyr535	AID1546-fq1
ptyr535	AID1546-fq3
ptyr535	AID1546-fq2
ptyr535	AID4999-fq1
ptyr535	AID6789-fq1
ptyr535	AID1842-fq1
ptyr535	AID7317-fq1
ptyr535	AID5805-fq2
ptyr535	AID7470-fq1
ptyr535	AID4587-fq1
ptyr535	AID6066-fq1
ptyr535	AID2290-fq1
ptyr535	AID3435-fq1
ptyr535	AID7083-fq1
ptyr535	AID4230-fq1
ptyr535	AID8212-fq1
ptyr535	AID5055-fq1
ptyr535	AID5305-fq1
ptyr535	AID7460-fq1
ptyr535	AID6858-fq1
ptyr535	AID6789-fq2
ptyr535	AID6983-fq1
ptyr535	AID0238-fq2
ptyr535	AID4154-fq1
ptyr535	AID7596-fq1
ptyr535	AID7860-fq1
ptyr535	AID4300-fq1
ptyr536	AID0026-fq1
ptyr536	AID0901-fq1
ptyr536	AID7932-fq1
ptyr536	AID7317-fq1
ptyr536	AID2459-fq1
ptyr536	AID2482-fq1
ptyr536	AID6073-fq1
ptyr536	AID4486-fq1
ptyr536	AID4486-fq2
ptyr536	AID4486-fq3
ptyr536	AID5805-fq1
ptyr536	AID6690-fq1
ptyr536	AID6690-fq3
ptyr536	AID6690-fq2
ptyr536	AID8241-fq1
ptyr536	AID1546-fq1
ptyr536	AID1546-fq2
ptyr536	AID1546-fq3
ptyr536	AID7470-fq1
ptyr536	AID2239-fq1
ptyr536	AID5805-fq2
ptyr536	AID8569-fq1
ptyr536	AID0312-fq1
ptyr536	AID1988-fq1
ptyr536	AID5275-fq1
ptyr536	AID2141-fq1
ptyr536	AID2141-fq2
ptyr536	AID3481-fq1
ptyr536	AID3382-fq1
ptyr536	AID3382-fq2
ptyr536	AID3962-fq1
ptyr536	AID5647-fq1
ptyr536	AID8927-fq1
ptyr536	AID0288-fq1
ptyr536	AID2290-fq1
ptyr536	AID5337-fq1
ptyr536	AID8161-fq1
ptyr536	AID3435-fq1
ptyr536	AID3374-fq1
ptyr536	AID3374-fq2
ptyr536	AID6780-fq1
ptyr536	AID3456-fq1
ptyr536	AID3456-fq2
ptyr536	AID5055-fq1
ptyr536	AID8212-fq1
ptyr536	AID6858-fq1
ptyr536	AID7460-fq1
ptyr536	AID8604-fq1
ptyr536	AID4587-fq1
ptyr536	AID6983-fq1
ptyr536	AID0509-fq1
ptyr536	AID5831-fq1
ptyr536	AID2978-fq1
ptyr537	AID0026-fq1
ptyr537	AID0288-fq1
ptyr537	AID8927-fq1
ptyr537	AID1988-fq1
ptyr537	AID5275-fq1
ptyr537	AID4587-fq1
ptyr537	AID2141-fq2
ptyr537	AID0312-fq1
ptyr537	AID3962-fq1
ptyr537	AID6690-fq1
ptyr537	AID6690-fq3
ptyr537	AID6690-fq2
ptyr537	AID2239-fq1
ptyr537	AID5805-fq1
ptyr537	AID5805-fq2
ptyr537	AID8569-fq1
ptyr537	AID2141-fq1
ptyr537	AID5647-fq1
ptyr537	AID3481-fq1
ptyr537	AID3382-fq1
ptyr537	AID3382-fq2
ptyr537	AID0901-fq1
ptyr537	AID7932-fq1
ptyr537	AID8241-fq1
ptyr537	AID2459-fq1
ptyr537	AID2482-fq1
ptyr537	AID6073-fq1
ptyr537	AID4486-fq1
ptyr537	AID4486-fq3
ptyr537	AID4486-fq2
ptyr537	AID7317-fq1
ptyr537	AID1546-fq1
ptyr537	AID1546-fq2
ptyr537	AID1546-fq3
ptyr537	AID7470-fq1
ptyr537	AID5337-fq1
ptyr537	AID8161-fq1
ptyr537	AID8209-fq1
ptyr537	AID2290-fq1
ptyr537	AID3435-fq1
ptyr537	AID3456-fq1
ptyr537	AID3456-fq2
ptyr537	AID5055-fq1
ptyr537	AID8212-fq1
ptyr537	AID6780-fq1
ptyr537	AID6858-fq1
ptyr537	AID7460-fq1
ptyr537	AID8604-fq1
ptyr537	AID6983-fq1
ptyr537	AID0509-fq1
ptyr537	AID5831-fq1
ptyr537	AID2978-fq1
ptyr538	AID0094-fq1
ptyr538	AID4059-fq1
ptyr538	AID2183-fq1
ptyr538	AID2399-fq1
ptyr538	AID6494-fq1
ptyr538	AID3721-fq1
ptyr538	AID8324-fq1
ptyr538	AID8967-fq1
ptyr538	AID0667-fq1
ptyr538	AID2909-fq1
ptyr538	AID5106-fq1
ptyr538	AID5527-fq2
ptyr538	AID1944-fq1
ptyr538	AID4505-fq1
ptyr538	AID4505-fq2
ptyr538	AID2454-fq1
ptyr538	AID3764-fq1
ptyr538	AID5415-fq1
ptyr538	AID3276-fq1
ptyr538	AID2485-fq1
ptyr538	AID2800-fq1
ptyr538	AID4562-fq1
ptyr538	AID7050-fq1
ptyr538	AID4321-fq1
ptyr538	AID5707-fq1
ptyr538	AID1753-fq1
ptyr538	AID6476-fq1
ptyr538	AID6476-fq2
ptyr538	AID7608-fq1
ptyr538	AID8613-fq1
ptyr538	AID7647-fq1
ptyr538	AID5251-fq1
ptyr538	AID7449-fq1
ptyr538	AID7449-fq2
ptyr538	AID7992-fq1
ptyr538	AID1958-fq1
ptyr538	AID5617-fq1
ptyr538	AID3875-fq1
ptyr538	AID3875-fq2
ptyr538	AID7735-fq1
ptyr538	AID5527-fq1
ptyr538	AID5303-fq1
ptyr538	AID8308-fq1
ptyr538	AID2540-fq1
ptyr538	AID0230-fq1
ptyr538	AID8411-fq1
ptyr538	AID8534-fq1
ptyr538	AID3764-fq2
ptyr538	AID2674-fq1
ptyr539	AID0094-fq1
ptyr539	AID4059-fq1
ptyr539	AID2183-fq1
ptyr539	AID2399-fq1
ptyr539	AID6494-fq1
ptyr539	AID3721-fq1
ptyr539	AID8324-fq1
ptyr539	AID8967-fq1
ptyr539	AID0667-fq1
ptyr539	AID2909-fq1
ptyr539	AID5106-fq1
ptyr539	AID5527-fq2
ptyr539	AID1944-fq1
ptyr539	AID4505-fq1
ptyr539	AID4505-fq2
ptyr539	AID2454-fq1
ptyr539	AID3764-fq1
ptyr539	AID5415-fq1
ptyr539	AID3276-fq1
ptyr539	AID2485-fq1
ptyr539	AID2800-fq1
ptyr539	AID4562-fq1
ptyr539	AID7050-fq1
ptyr539	AID4321-fq1
ptyr539	AID5707-fq1
ptyr539	AID1753-fq1
ptyr539	AID6476-fq1
ptyr539	AID6476-fq2
ptyr539	AID7608-fq1
ptyr539	AID8613-fq1
ptyr539	AID7647-fq1
ptyr539	AID5251-fq1
ptyr539	AID7449-fq1
ptyr539	AID7449-fq2
ptyr539	AID7992-fq1
ptyr539	AID1958-fq1
ptyr539	AID5617-fq1
ptyr539	AID3875-fq1
ptyr539	AID3875-fq2
ptyr539	AID7735-fq1
ptyr539	AID5527-fq1
ptyr539	AID5303-fq1
ptyr539	AID2540-fq1
ptyr539	AID8308-fq1
ptyr539	AID0230-fq1
ptyr539	AID8411-fq1
ptyr539	AID8534-fq1
ptyr539	AID3764-fq2
ptyr539	AID2674-fq1
ptyr53	AID0196-fq1
ptyr53	AID8492-fq1
ptyr53	AID1346-fq1
ptyr53	AID0855-fq1
ptyr53	AID6329-fq1
ptyr53	AID1165-fq1
ptyr53	AID2578-fq1
ptyr53	AID3046-fq1
ptyr540	AID0269-fq2
ptyr540	AID6953-fq3
ptyr540	AID3230-fq1
ptyr540	AID1327-fq1
ptyr540	AID2954-fq1
ptyr540	AID2954-fq2
ptyr540	AID6081-fq1
ptyr540	AID8676-fq2
ptyr540	AID8676-fq1
ptyr540	AID0956-fq1
ptyr540	AID0956-fq2
ptyr540	AID8264-fq1
ptyr540	AID9043-fq1
ptyr540	AID8264-fq2
ptyr540	AID4562-fq1
ptyr540	AID5754-fq2
ptyr540	AID7085-fq1
ptyr540	AID1269-fq1
ptyr540	AID1269-fq2
ptyr540	AID8024-fq1
ptyr540	AID3022-fq1
ptyr540	AID2257-fq1
ptyr540	AID6708-fq1
ptyr540	AID7081-fq1
ptyr540	AID7215-fq1
ptyr540	AID5131-fq1
ptyr540	AID1651-fq1
ptyr540	AID3119-fq1
ptyr540	AID3119-fq2
ptyr540	AID3119-fq3
ptyr540	AID5754-fq1
ptyr540	AID5754-fq3
ptyr540	AID5754-fq4
ptyr540	AID5754-fq5
ptyr540	AID1327-fq2
ptyr540	AID1327-fq3
ptyr540	AID1669-fq1
ptyr540	AID3460-fq1
ptyr540	AID6254-fq1
ptyr540	AID6953-fq1
ptyr540	AID6953-fq2
ptyr540	AID8149-fq1
ptyr540	AID8149-fq2
ptyr540	AID7331-fq1
ptyr540	AID2977-fq1
ptyr540	AID7965-fq1
ptyr540	AID7965-fq2
ptyr540	AID1308-fq1
ptyr540	AID8211-fq1
ptyr540	AID4931-fq1
ptyr540	AID8695-fq1
ptyr540	AID1277-fq2
ptyr540	AID1421-fq1
ptyr540	AID4371-fq1
ptyr540	AID5084-fq1
ptyr540	AID6311-fq1
ptyr540	AID4566-fq1
ptyr540	AID3230-fq2
ptyr540	AID3927-fq1
ptyr540	AID0269-fq1
ptyr540	AID3446-fq1
ptyr540	AID1277-fq1
ptyr540	AID3413-fq1
ptyr540	AID1277-fq3
ptyr541	AID0026-fq1
ptyr541	AID3979-fq1
ptyr541	AID6046-fq1
ptyr541	AID4486-fq1
ptyr541	AID4486-fq3
ptyr541	AID4486-fq2
ptyr541	AID2485-fq1
ptyr541	AID3962-fq1
ptyr541	AID6357-fq1
ptyr541	AID4013-fq1
ptyr541	AID4013-fq3
ptyr541	AID4013-fq2
ptyr541	AID8927-fq1
ptyr541	AID7102-fq1
ptyr541	AID3004-fq1
ptyr541	AID0312-fq1
ptyr541	AID2657-fq1
ptyr541	AID7645-fq1
ptyr541	AID8847-fq1
ptyr541	AID3721-fq1
ptyr541	AID0900-fq1
ptyr541	AID2459-fq1
ptyr541	AID3793-fq1
ptyr541	AID2141-fq1
ptyr541	AID4585-fq1
ptyr541	AID2141-fq2
ptyr541	AID2239-fq1
ptyr541	AID2399-fq1
ptyr541	AID3481-fq1
ptyr541	AID8967-fq1
ptyr541	AID4321-fq1
ptyr541	AID8613-fq1
ptyr541	AID4419-fq1
ptyr541	AID4808-fq1
ptyr541	AID5251-fq1
ptyr541	AID5707-fq1
ptyr541	AID7449-fq1
ptyr541	AID7449-fq2
ptyr541	AID7992-fq1
ptyr541	AID0562-fq1
ptyr541	AID1595-fq1
ptyr541	AID3892-fq1
ptyr541	AID6066-fq1
ptyr541	AID1314-fq1
ptyr541	AID3435-fq1
ptyr541	AID8325-fq1
ptyr541	AID8209-fq1
ptyr541	AID5617-fq1
ptyr541	AID0230-fq1
ptyr541	AID8534-fq1
ptyr541	AID2978-fq1
ptyr541	AID6759-fq1
ptyr542	AID0026-fq1
ptyr542	AID3979-fq1
ptyr542	AID6046-fq1
ptyr542	AID4486-fq1
ptyr542	AID4486-fq3
ptyr542	AID4486-fq2
ptyr542	AID2485-fq1
ptyr542	AID3962-fq1
ptyr542	AID6357-fq1
ptyr542	AID4013-fq1
ptyr542	AID4013-fq3
ptyr542	AID4013-fq2
ptyr542	AID8927-fq1
ptyr542	AID7102-fq1
ptyr542	AID3004-fq1
ptyr542	AID0312-fq1
ptyr542	AID2657-fq1
ptyr542	AID7645-fq1
ptyr542	AID8847-fq1
ptyr542	AID3721-fq1
ptyr542	AID0900-fq1
ptyr542	AID2459-fq1
ptyr542	AID3793-fq1
ptyr542	AID2141-fq1
ptyr542	AID4585-fq1
ptyr542	AID2141-fq2
ptyr542	AID2239-fq1
ptyr542	AID2399-fq1
ptyr542	AID3481-fq1
ptyr542	AID8967-fq1
ptyr542	AID4321-fq1
ptyr542	AID8613-fq1
ptyr542	AID4419-fq1
ptyr542	AID4808-fq1
ptyr542	AID5251-fq1
ptyr542	AID5707-fq1
ptyr542	AID7449-fq1
ptyr542	AID7449-fq2
ptyr542	AID7992-fq1
ptyr542	AID0562-fq1
ptyr542	AID1595-fq1
ptyr542	AID3892-fq1
ptyr542	AID6066-fq1
ptyr542	AID1314-fq1
ptyr542	AID3435-fq1
ptyr542	AID8325-fq1
ptyr542	AID8209-fq1
ptyr542	AID5617-fq1
ptyr542	AID0230-fq1
ptyr542	AID8534-fq1
ptyr542	AID2978-fq1
ptyr542	AID6759-fq1
ptyr543	AID0094-fq1
ptyr543	AID4059-fq1
ptyr543	AID1070-fq1
ptyr543	AID1515-fq1
ptyr543	AID1546-fq1
ptyr543	AID1546-fq3
ptyr543	AID1546-fq2
ptyr543	AID5251-fq1
ptyr543	AID4808-fq1
ptyr543	AID3779-fq1
ptyr543	AID3779-fq2
ptyr543	AID1071-fq1
ptyr543	AID3106-fq1
ptyr543	AID5106-fq1
ptyr543	AID7050-fq1
ptyr543	AID0667-fq1
ptyr543	AID2909-fq1
ptyr543	AID5527-fq2
ptyr543	AID0900-fq1
ptyr543	AID7608-fq1
ptyr543	AID7992-fq1
ptyr543	AID8264-fq1
ptyr543	AID8264-fq2
ptyr543	AID2485-fq1
ptyr543	AID8613-fq1
ptyr543	AID4174-fq1
ptyr543	AID4174-fq2
ptyr543	AID2657-fq1
ptyr543	AID3721-fq1
ptyr543	AID4013-fq1
ptyr543	AID4013-fq3
ptyr543	AID4013-fq2
ptyr543	AID8967-fq1
ptyr543	AID4562-fq1
ptyr543	AID7102-fq1
ptyr543	AID7645-fq1
ptyr543	AID7647-fq1
ptyr543	AID1753-fq1
ptyr543	AID6476-fq1
ptyr543	AID6476-fq2
ptyr543	AID3892-fq1
ptyr543	AID8209-fq1
ptyr543	AID2290-fq1
ptyr543	AID1314-fq1
ptyr543	AID3435-fq1
ptyr543	AID5130-fq1
ptyr543	AID5130-fq2
ptyr543	AID3374-fq1
ptyr543	AID3374-fq2
ptyr543	AID5617-fq1
ptyr543	AID3875-fq1
ptyr543	AID3875-fq2
ptyr543	AID6243-fq1
ptyr543	AID5527-fq1
ptyr543	AID6243-fq2
ptyr543	AID0230-fq1
ptyr543	AID8534-fq1
ptyr543	AID2978-fq1
ptyr543	AID3413-fq1
ptyr543	AID6759-fq1
ptyr544	AID0094-fq1
ptyr544	AID4059-fq1
ptyr544	AID1070-fq1
ptyr544	AID1515-fq1
ptyr544	AID1546-fq1
ptyr544	AID1546-fq3
ptyr544	AID1546-fq2
ptyr544	AID5251-fq1
ptyr544	AID4808-fq1
ptyr544	AID3779-fq1
ptyr544	AID3779-fq2
ptyr544	AID1071-fq1
ptyr544	AID3106-fq1
ptyr544	AID5106-fq1
ptyr544	AID7050-fq1
ptyr544	AID0667-fq1
ptyr544	AID2909-fq1
ptyr544	AID5527-fq2
ptyr544	AID0900-fq1
ptyr544	AID7608-fq1
ptyr544	AID7992-fq1
ptyr544	AID8264-fq1
ptyr544	AID8264-fq2
ptyr544	AID2485-fq1
ptyr544	AID8613-fq1
ptyr544	AID4174-fq1
ptyr544	AID4174-fq2
ptyr544	AID2657-fq1
ptyr544	AID3721-fq1
ptyr544	AID4013-fq1
ptyr544	AID4013-fq3
ptyr544	AID4013-fq2
ptyr544	AID8967-fq1
ptyr544	AID4562-fq1
ptyr544	AID7102-fq1
ptyr544	AID7645-fq1
ptyr544	AID7647-fq1
ptyr544	AID1753-fq1
ptyr544	AID6476-fq1
ptyr544	AID6476-fq2
ptyr544	AID3892-fq1
ptyr544	AID8209-fq1
ptyr544	AID2290-fq1
ptyr544	AID1314-fq1
ptyr544	AID3435-fq1
ptyr544	AID5130-fq1
ptyr544	AID5130-fq2
ptyr544	AID3374-fq1
ptyr544	AID3374-fq2
ptyr544	AID5617-fq1
ptyr544	AID3875-fq1
ptyr544	AID3875-fq2
ptyr544	AID6243-fq1
ptyr544	AID5527-fq1
ptyr544	AID6243-fq2
ptyr544	AID0230-fq1
ptyr544	AID8534-fq1
ptyr544	AID2978-fq1
ptyr544	AID3413-fq1
ptyr544	AID6759-fq1
ptyr545	AID0032-fq1
ptyr545	AID3591-fq1
ptyr545	AID0821-fq1
ptyr545	AID3375-fq1
ptyr545	AID9094-fq1
ptyr545	AID9094-fq2
ptyr545	AID5214-fq1
ptyr545	AID8557-fq1
ptyr545	AID0432-fq1
ptyr545	AID6350-fq1
ptyr545	AID6485-fq1
ptyr545	AID4135-fq1
ptyr545	AID1869-fq1
ptyr545	AID0040-fq1
ptyr545	AID0040-fq2
ptyr545	AID0040-fq3
ptyr545	AID7361-fq1
ptyr545	AID0284-fq1
ptyr545	AID0496-fq1
ptyr545	AID5976-fq1
ptyr545	AID2482-fq1
ptyr545	AID6073-fq1
ptyr545	AID6363-fq1
ptyr545	AID4122-fq1
ptyr545	AID4163-fq1
ptyr545	AID5667-fq1
ptyr545	AID4234-fq1
ptyr545	AID1666-fq1
ptyr545	AID6416-fq1
ptyr545	AID3886-fq1
ptyr545	AID4625-fq1
ptyr545	AID4625-fq2
ptyr545	AID0830-fq1
ptyr545	AID0830-fq3
ptyr545	AID0830-fq4
ptyr545	AID6968-fq1
ptyr545	AID4875-fq1
ptyr545	AID7416-fq1
ptyr545	AID1210-fq1
ptyr545	AID2096-fq1
ptyr545	AID5012-fq1
ptyr545	AID1711-fq1
ptyr545	AID8001-fq1
ptyr545	AID7672-fq1
ptyr545	AID0235-fq1
ptyr545	AID6582-fq1
ptyr545	AID7521-fq1
ptyr545	AID7521-fq2
ptyr545	AID7521-fq4
ptyr545	AID2255-fq1
ptyr545	AID3889-fq1
ptyr545	AID4976-fq1
ptyr545	AID8222-fq1
ptyr545	AID4462-fq1
ptyr545	AID4462-fq2
ptyr545	AID4462-fq3
ptyr545	AID7361-fq2
ptyr545	AID5160-fq1
ptyr545	AID8217-fq1
ptyr545	AID8217-fq2
ptyr545	AID7521-fq3
ptyr545	AID0830-fq2
ptyr545	AID0284-fq2
ptyr545	AID0190-fq1
ptyr545	AID6966-fq1
ptyr545	AID0230-fq1
ptyr545	AID9007-fq1
ptyr546	AID0450-fq1
ptyr546	AID2799-fq1
ptyr546	AID1654-fq1
ptyr546	AID1952-fq1
ptyr546	AID0450-fq2
ptyr546	AID3303-fq1
ptyr546	AID1341-fq1
ptyr546	AID5888-fq1
ptyr546	AID3854-fq1
ptyr546	AID6732-fq1
ptyr546	AID7053-fq1
ptyr546	AID2775-fq1
ptyr546	AID3289-fq1
ptyr546	AID6086-fq2
ptyr546	AID5638-fq1
ptyr546	AID6031-fq1
ptyr546	AID8565-fq1
ptyr546	AID6031-fq2
ptyr546	AID4099-fq1
ptyr546	AID5292-fq1
ptyr546	AID3811-fq1
ptyr546	AID3811-fq2
ptyr546	AID2744-fq1
ptyr546	AID2744-fq2
ptyr546	AID2788-fq1
ptyr546	AID5975-fq1
ptyr546	AID5262-fq1
ptyr546	AID8370-fq3
ptyr546	AID8370-fq1
ptyr546	AID8370-fq2
ptyr546	AID7145-fq1
ptyr546	AID1057-fq1
ptyr546	AID2009-fq1
ptyr546	AID8257-fq1
ptyr546	AID2385-fq1
